Complexity;QPU;Energy;Category
Job50;D Wave;-2.6;QPU
Job50;D Wave;-2.6;QPU
Job50;D Wave;-2.6;QPU
Job50;D Wave;-2.6;QPU
Job50;D Wave;-2.6;QPU
Job50;D Wave;-2.6;QPU
Job50;D Wave;-2.4;QPU
Job50;D Wave;-2.4;QPU
Job50;D Wave;-2.4;QPU
Job50;D Wave;-2.3;QPU
Job50;D Wave;-2.3;QPU
Job50;D Wave;-2.3;QPU
Job50;D Wave;-2.2;QPU
Job50;D Wave;-2.2;QPU
Job50;D Wave;-2.2;QPU
Job50;D Wave;-2.1;QPU
Job50;D Wave;-2.1;QPU
Job50;D Wave;-2.1;QPU
Job50;D Wave;-2;QPU
Job50;D Wave;-2;QPU
Job50;D Wave;-2;QPU
Job50;D Wave;-2;QPU
Job50;D Wave;-2;QPU
Job50;D Wave;-2;QPU
Job50;D Wave;-2;QPU
Job50;D Wave;-2;QPU
Job50;D Wave;-1.9;QPU
Job50;D Wave;-1.9;QPU
Job50;D Wave;-1.8;QPU
Job50;D Wave;-1.8;QPU
Job50;D Wave;-1.7;QPU
Job50;D Wave;-1.7;QPU
Job50;D Wave;-1.7;QPU
Job50;D Wave;-1.7;QPU
Job50;D Wave;-1.7;QPU
Job50;D Wave;-1.7;QPU
Job50;D Wave;-1.7;QPU
Job50;D Wave;-1.6;QPU
Job50;D Wave;-1.5;QPU
Job50;D Wave;-1.5;QPU
Job50;D Wave;-1.5;QPU
Job50;D Wave;-1.5;QPU
Job50;D Wave;-1.5;QPU
Job50;D Wave;-1.4;QPU
Job50;D Wave;-1.4;QPU
Job50;D Wave;-1.4;QPU
Job50;D Wave;-1.4;QPU
Job50;D Wave;-1.4;QPU
Job50;D Wave;-1.4;QPU
Job50;D Wave;-1.4;QPU
Job50;D Wave;-1.4;QPU
Job50;D Wave;-1.4;QPU
Job50;D Wave;-1.4;QPU
Job50;D Wave;-1.4;QPU
Job50;D Wave;-1.4;QPU
Job50;D Wave;-1.2;QPU
Job50;D Wave;-1.2;QPU
Job50;D Wave;-1.2;QPU
Job50;D Wave;-1.1;QPU
Job50;D Wave;-1.1;QPU
Job50;D Wave;-1.1;QPU
Job50;D Wave;-1.1;QPU
Job50;D Wave;-1.1;QPU
Job50;D Wave;-1.1;QPU
Job50;D Wave;-0.9;QPU
Job50;D Wave;-0.9;QPU
Job50;D Wave;-0.8;QPU
Job50;D Wave;-0.8;QPU
Job50;D Wave;-0.8;QPU
Job50;D Wave;-0.8;QPU
Job50;D Wave;-0.8;QPU
Job50;D Wave;-0.7;QPU
Job50;D Wave;-0.6;QPU
Job50;D Wave;-0.6;QPU
Job50;D Wave;-0.6;QPU
Job50;D Wave;-0.5;QPU
Job50;D Wave;-0.5;QPU
Job50;D Wave;-0.5;QPU
Job50;D Wave;-0.5;QPU
Job50;D Wave;-0.5;QPU
Job50;D Wave;-0.5;QPU
Job50;D Wave;-0.5;QPU
Job50;D Wave;-0.5;QPU
Job50;D Wave;-0.2;QPU
Job50;D Wave;-0.2;QPU
Job50;D Wave;-0.2;QPU
Job50;D Wave;-0.2;QPU
Job50;D Wave;-0.2;QPU
Job50;D Wave;-0.2;QPU
Job50;D Wave;-0.2;QPU
Job50;D Wave;-0.2;QPU
Job50;D Wave;-0.1;QPU
Job50;D Wave;0;QPU
Job50;D Wave;0;QPU
Job50;D Wave;0;QPU
Job50;D Wave;0.1;QPU
Job50;D Wave;0.1;QPU
Job50;D Wave;0.1;QPU
Job50;D Wave;0.1;QPU
Job50;D Wave;0.1;QPU
Job50;D Wave;0.1;QPU
Job50;D Wave;0.1;QPU
Job50;D Wave;0.1;QPU
Job50;D Wave;0.1;QPU
Job50;D Wave;0.1;QPU
Job50;D Wave;0.1;QPU
Job50;D Wave;0.1;QPU
Job50;D Wave;0.3;QPU
Job50;D Wave;0.3;QPU
Job50;D Wave;0.4;QPU
Job50;D Wave;0.4;QPU
Job50;D Wave;0.4;QPU
Job50;D Wave;0.4;QPU
Job50;D Wave;0.4;QPU
Job50;D Wave;0.4;QPU
Job50;D Wave;0.4;QPU
Job50;D Wave;0.4;QPU
Job50;D Wave;0.4;QPU
Job50;D Wave;0.4;QPU
Job50;D Wave;0.4;QPU
Job50;D Wave;0.4;QPU
Job50;D Wave;0.4;QPU
Job50;D Wave;0.4;QPU
Job50;D Wave;0.4;QPU
Job50;D Wave;0.4;QPU
Job50;D Wave;0.4;QPU
Job50;D Wave;0.6;QPU
Job50;D Wave;0.6;QPU
Job50;D Wave;0.7;QPU
Job50;D Wave;0.7;QPU
Job50;D Wave;0.7;QPU
Job50;D Wave;0.7;QPU
Job50;D Wave;0.7;QPU
Job50;D Wave;0.7;QPU
Job50;D Wave;0.7;QPU
Job50;D Wave;0.7;QPU
Job50;D Wave;0.7;QPU
Job50;D Wave;0.7;QPU
Job50;D Wave;0.7;QPU
Job50;D Wave;0.7;QPU
Job50;D Wave;0.7;QPU
Job50;D Wave;0.7;QPU
Job50;D Wave;0.7;QPU
Job50;D Wave;0.7;QPU
Job50;D Wave;0.7;QPU
Job50;D Wave;0.9;QPU
Job50;D Wave;0.9;QPU
Job50;D Wave;0.9;QPU
Job50;D Wave;1;QPU
Job50;D Wave;1;QPU
Job50;D Wave;1;QPU
Job50;D Wave;1;QPU
Job50;D Wave;1;QPU
Job50;D Wave;1;QPU
Job50;D Wave;1;QPU
Job50;D Wave;1;QPU
Job50;D Wave;1;QPU
Job50;D Wave;1;QPU
Job50;D Wave;1.1;QPU
Job50;D Wave;1.2;QPU
Job50;D Wave;1.2;QPU
Job50;D Wave;1.3;QPU
Job50;D Wave;1.3;QPU
Job50;D Wave;1.3;QPU
Job50;D Wave;1.3;QPU
Job50;D Wave;1.3;QPU
Job50;D Wave;1.3;QPU
Job50;D Wave;1.3;QPU
Job50;D Wave;1.3;QPU
Job50;D Wave;1.3;QPU
Job50;D Wave;1.6;QPU
Job50;D Wave;1.6;QPU
Job50;D Wave;1.6;QPU
Job50;D Wave;1.6;QPU
Job50;D Wave;1.6;QPU
Job50;D Wave;1.6;QPU
Job50;D Wave;1.6;QPU
Job50;D Wave;1.6;QPU
Job50;D Wave;1.6;QPU
Job50;D Wave;1.6;QPU
Job50;D Wave;1.6;QPU
Job50;D Wave;1.8;QPU
Job50;D Wave;1.8;QPU
Job50;D Wave;1.8;QPU
Job50;D Wave;1.8;QPU
Job50;D Wave;1.9;QPU
Job50;D Wave;1.9;QPU
Job50;D Wave;1.9;QPU
Job50;D Wave;1.9;QPU
Job50;D Wave;1.9;QPU
Job50;D Wave;1.9;QPU
Job50;D Wave;1.9;QPU
Job50;D Wave;2.1;QPU
Job50;D Wave;2.1;QPU
Job50;D Wave;2.1;QPU
Job50;D Wave;2.1;QPU
Job50;D Wave;2.2;QPU
Job50;D Wave;2.2;QPU
Job50;D Wave;2.2;QPU
Job50;D Wave;2.2;QPU
Job50;D Wave;2.2;QPU
Job50;D Wave;2.2;QPU
Job50;D Wave;2.2;QPU
Job50;D Wave;2.2;QPU
Job50;D Wave;2.2;QPU
Job50;D Wave;2.2;QPU
Job50;D Wave;2.2;QPU
Job50;D Wave;2.2;QPU
Job50;D Wave;2.2;QPU
Job50;D Wave;2.2;QPU
Job50;D Wave;2.2;QPU
Job50;D Wave;2.4;QPU
Job50;D Wave;2.4;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.5;QPU
Job50;D Wave;2.7;QPU
Job50;D Wave;2.7;QPU
Job50;D Wave;2.7;QPU
Job50;D Wave;2.7;QPU
Job50;D Wave;2.7;QPU
Job50;D Wave;2.7;QPU
Job50;D Wave;2.7;QPU
Job50;D Wave;2.8;QPU
Job50;D Wave;2.8;QPU
Job50;D Wave;2.8;QPU
Job50;D Wave;2.8;QPU
Job50;D Wave;2.8;QPU
Job50;D Wave;2.8;QPU
Job50;D Wave;3;QPU
Job50;D Wave;3;QPU
Job50;D Wave;3;QPU
Job50;D Wave;3;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.1;QPU
Job50;D Wave;3.3;QPU
Job50;D Wave;3.3;QPU
Job50;D Wave;3.3;QPU
Job50;D Wave;3.3;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.4;QPU
Job50;D Wave;3.6;QPU
Job50;D Wave;3.6;QPU
Job50;D Wave;3.6;QPU
Job50;D Wave;3.6;QPU
Job50;D Wave;3.6;QPU
Job50;D Wave;3.6;QPU
Job50;D Wave;3.7;QPU
Job50;D Wave;3.7;QPU
Job50;D Wave;3.7;QPU
Job50;D Wave;3.7;QPU
Job50;D Wave;3.7;QPU
Job50;D Wave;3.8;QPU
Job50;D Wave;3.9;QPU
Job50;D Wave;3.9;QPU
Job50;D Wave;3.9;QPU
Job50;D Wave;3.9;QPU
Job50;D Wave;3.9;QPU
Job50;D Wave;3.9;QPU
Job50;D Wave;4;QPU
Job50;D Wave;4;QPU
Job50;D Wave;4;QPU
Job50;D Wave;4;QPU
Job50;D Wave;4;QPU
Job50;D Wave;4;QPU
Job50;D Wave;4;QPU
Job50;D Wave;4;QPU
Job50;D Wave;4;QPU
Job50;D Wave;4;QPU
Job50;D Wave;4;QPU
Job50;D Wave;4;QPU
Job50;D Wave;4;QPU
Job50;D Wave;4;QPU
Job50;D Wave;4.3;QPU
Job50;D Wave;4.3;QPU
Job50;D Wave;4.3;QPU
Job50;D Wave;4.3;QPU
Job50;D Wave;4.3;QPU
Job50;D Wave;4.3;QPU
Job50;D Wave;4.3;QPU
Job50;D Wave;4.3;QPU
Job50;D Wave;4.3;QPU
Job50;D Wave;4.3;QPU
Job50;D Wave;4.3;QPU
Job50;D Wave;4.3;QPU
Job50;D Wave;4.3;QPU
Job50;D Wave;4.5;QPU
Job50;D Wave;4.5;QPU
Job50;D Wave;4.5;QPU
Job50;D Wave;4.6;QPU
Job50;D Wave;4.6;QPU
Job50;D Wave;4.6;QPU
Job50;D Wave;4.6;QPU
Job50;D Wave;4.6;QPU
Job50;D Wave;4.6;QPU
Job50;D Wave;4.6;QPU
Job50;D Wave;4.6;QPU
Job50;D Wave;4.6;QPU
Job50;D Wave;4.6;QPU
Job50;D Wave;4.6;QPU
Job50;D Wave;4.6;QPU
Job50;D Wave;4.6;QPU
Job50;D Wave;4.7;QPU
Job50;D Wave;4.8;QPU
Job50;D Wave;4.9;QPU
Job50;D Wave;4.9;QPU
Job50;D Wave;4.9;QPU
Job50;D Wave;4.9;QPU
Job50;D Wave;4.9;QPU
Job50;D Wave;4.9;QPU
Job50;D Wave;4.9;QPU
Job50;D Wave;4.9;QPU
Job50;D Wave;4.9;QPU
Job50;D Wave;4.9;QPU
Job50;D Wave;4.9;QPU
Job50;D Wave;4.9;QPU
Job50;D Wave;4.9;QPU
Job50;D Wave;4.9;QPU
Job50;D Wave;4.9;QPU
Job50;D Wave;5;QPU
Job50;D Wave;5;QPU
Job50;D Wave;5.1;QPU
Job50;D Wave;5.1;QPU
Job50;D Wave;5.1;QPU
Job50;D Wave;5.1;QPU
Job50;D Wave;5.1;QPU
Job50;D Wave;5.1;QPU
Job50;D Wave;5.1;QPU
Job50;D Wave;5.2;QPU
Job50;D Wave;5.2;QPU
Job50;D Wave;5.2;QPU
Job50;D Wave;5.2;QPU
Job50;D Wave;5.2;QPU
Job50;D Wave;5.2;QPU
Job50;D Wave;5.4;QPU
Job50;D Wave;5.4;QPU
Job50;D Wave;5.4;QPU
Job50;D Wave;5.4;QPU
Job50;D Wave;5.4;QPU
Job50;D Wave;5.4;QPU
Job50;D Wave;5.4;QPU
Job50;D Wave;5.4;QPU
Job50;D Wave;5.4;QPU
Job50;D Wave;5.4;QPU
Job50;D Wave;5.4;QPU
Job50;D Wave;5.5;QPU
Job50;D Wave;5.5;QPU
Job50;D Wave;5.5;QPU
Job50;D Wave;5.5;QPU
Job50;D Wave;5.5;QPU
Job50;D Wave;5.5;QPU
Job50;D Wave;5.5;QPU
Job50;D Wave;5.5;QPU
Job50;D Wave;5.5;QPU
Job50;D Wave;5.5;QPU
Job50;D Wave;5.6;QPU
Job50;D Wave;5.7;QPU
Job50;D Wave;5.7;QPU
Job50;D Wave;5.8;QPU
Job50;D Wave;5.8;QPU
Job50;D Wave;5.8;QPU
Job50;D Wave;5.8;QPU
Job50;D Wave;5.8;QPU
Job50;D Wave;5.9;QPU
Job50;D Wave;6;QPU
Job50;D Wave;6;QPU
Job50;D Wave;6;QPU
Job50;D Wave;6;QPU
Job50;D Wave;6;QPU
Job50;D Wave;6;QPU
Job50;D Wave;6;QPU
Job50;D Wave;6;QPU
Job50;D Wave;6.1;QPU
Job50;D Wave;6.1;QPU
Job50;D Wave;6.1;QPU
Job50;D Wave;6.1;QPU
Job50;D Wave;6.1;QPU
Job50;D Wave;6.1;QPU
Job50;D Wave;6.1;QPU
Job50;D Wave;6.1;QPU
Job50;D Wave;6.1;QPU
Job50;D Wave;6.1;QPU
Job50;D Wave;6.1;QPU
Job50;D Wave;6.1;QPU
Job50;D Wave;6.1;QPU
Job50;D Wave;6.1;QPU
Job50;D Wave;6.1;QPU
Job50;D Wave;6.1;QPU
Job50;D Wave;6.3;QPU
Job50;D Wave;6.3;QPU
Job50;D Wave;6.4;QPU
Job50;D Wave;6.4;QPU
Job50;D Wave;6.4;QPU
Job50;D Wave;6.4;QPU
Job50;D Wave;6.4;QPU
Job50;D Wave;6.4;QPU
Job50;D Wave;6.4;QPU
Job50;D Wave;6.4;QPU
Job50;D Wave;6.4;QPU
Job50;D Wave;6.5;QPU
Job50;D Wave;6.5;QPU
Job50;D Wave;6.7;QPU
Job50;D Wave;6.7;QPU
Job50;D Wave;6.7;QPU
Job50;D Wave;6.7;QPU
Job50;D Wave;6.7;QPU
Job50;D Wave;6.7;QPU
Job50;D Wave;6.7;QPU
Job50;D Wave;6.9;QPU
Job50;D Wave;6.9;QPU
Job50;D Wave;6.9;QPU
Job50;D Wave;6.9;QPU
Job50;D Wave;7;QPU
Job50;D Wave;7;QPU
Job50;D Wave;7;QPU
Job50;D Wave;7.1;QPU
Job50;D Wave;7.1;QPU
Job50;D Wave;7.2;QPU
Job50;D Wave;7.2;QPU
Job50;D Wave;7.2;QPU
Job50;D Wave;7.2;QPU
Job50;D Wave;7.2;QPU
Job50;D Wave;7.3;QPU
Job50;D Wave;7.3;QPU
Job50;D Wave;7.3;QPU
Job50;D Wave;7.3;QPU
Job50;D Wave;7.3;QPU
Job50;D Wave;7.3;QPU
Job50;D Wave;7.3;QPU
Job50;D Wave;7.3;QPU
Job50;D Wave;7.3;QPU
Job50;D Wave;7.3;QPU
Job50;D Wave;7.3;QPU
Job50;D Wave;7.5;QPU
Job50;D Wave;7.5;QPU
Job50;D Wave;7.6;QPU
Job50;D Wave;7.6;QPU
Job50;D Wave;7.6;QPU
Job50;D Wave;7.6;QPU
Job50;D Wave;7.6;QPU
Job50;D Wave;7.6;QPU
Job50;D Wave;7.6;QPU
Job50;D Wave;7.6;QPU
Job50;D Wave;7.6;QPU
Job50;D Wave;7.6;QPU
Job50;D Wave;7.8;QPU
Job50;D Wave;7.8;QPU
Job50;D Wave;7.8;QPU
Job50;D Wave;7.8;QPU
Job50;D Wave;7.8;QPU
Job50;D Wave;7.9;QPU
Job50;D Wave;7.9;QPU
Job50;D Wave;7.9;QPU
Job50;D Wave;7.9;QPU
Job50;D Wave;7.9;QPU
Job50;D Wave;7.9;QPU
Job50;D Wave;7.9;QPU
Job50;D Wave;7.9;QPU
Job50;D Wave;8.1;QPU
Job50;D Wave;8.1;QPU
Job50;D Wave;8.1;QPU
Job50;D Wave;8.1;QPU
Job50;D Wave;8.1;QPU
Job50;D Wave;8.2;QPU
Job50;D Wave;8.2;QPU
Job50;D Wave;8.2;QPU
Job50;D Wave;8.2;QPU
Job50;D Wave;8.2;QPU
Job50;D Wave;8.2;QPU
Job50;D Wave;8.2;QPU
Job50;D Wave;8.2;QPU
Job50;D Wave;8.2;QPU
Job50;D Wave;8.2;QPU
Job50;D Wave;8.2;QPU
Job50;D Wave;8.3;QPU
Job50;D Wave;8.3;QPU
Job50;D Wave;8.4;QPU
Job50;D Wave;8.4;QPU
Job50;D Wave;8.4;QPU
Job50;D Wave;8.5;QPU
Job50;D Wave;8.5;QPU
Job50;D Wave;8.5;QPU
Job50;D Wave;8.5;QPU
Job50;D Wave;8.5;QPU
Job50;D Wave;8.5;QPU
Job50;D Wave;8.5;QPU
Job50;D Wave;8.5;QPU
Job50;D Wave;8.5;QPU
Job50;D Wave;8.7;QPU
Job50;D Wave;8.7;QPU
Job50;D Wave;8.7;QPU
Job50;D Wave;8.8;QPU
Job50;D Wave;8.8;QPU
Job50;D Wave;8.8;QPU
Job50;D Wave;8.8;QPU
Job50;D Wave;8.8;QPU
Job50;D Wave;8.8;QPU
Job50;D Wave;8.8;QPU
Job50;D Wave;8.8;QPU
Job50;D Wave;8.8;QPU
Job50;D Wave;8.8;QPU
Job50;D Wave;9;QPU
Job50;D Wave;9;QPU
Job50;D Wave;9;QPU
Job50;D Wave;9;QPU
Job50;D Wave;9;QPU
Job50;D Wave;9;QPU
Job50;D Wave;9.1;QPU
Job50;D Wave;9.1;QPU
Job50;D Wave;9.1;QPU
Job50;D Wave;9.1;QPU
Job50;D Wave;9.1;QPU
Job50;D Wave;9.1;QPU
Job50;D Wave;9.2;QPU
Job50;D Wave;9.3;QPU
Job50;D Wave;9.3;QPU
Job50;D Wave;9.3;QPU
Job50;D Wave;9.3;QPU
Job50;D Wave;9.3;QPU
Job50;D Wave;9.3;QPU
Job50;D Wave;9.4;QPU
Job50;D Wave;9.4;QPU
Job50;D Wave;9.4;QPU
Job50;D Wave;9.4;QPU
Job50;D Wave;9.4;QPU
Job50;D Wave;9.4;QPU
Job50;D Wave;9.4;QPU
Job50;D Wave;9.4;QPU
Job50;D Wave;9.4;QPU
Job50;D Wave;9.4;QPU
Job50;D Wave;9.4;QPU
Job50;D Wave;9.4;QPU
Job50;D Wave;9.6;QPU
Job50;D Wave;9.6;QPU
Job50;D Wave;9.6;QPU
Job50;D Wave;9.6;QPU
Job50;D Wave;9.6;QPU
Job50;D Wave;9.6;QPU
Job50;D Wave;9.7;QPU
Job50;D Wave;9.7;QPU
Job50;D Wave;9.7;QPU
Job50;D Wave;9.7;QPU
Job50;D Wave;9.7;QPU
Job50;D Wave;9.7;QPU
Job50;D Wave;9.7;QPU
Job50;D Wave;9.7;QPU
Job50;D Wave;9.7;QPU
Job50;D Wave;9.7;QPU
Job50;D Wave;9.8;QPU
Job50;D Wave;9.9;QPU
Job50;D Wave;9.9;QPU
Job50;D Wave;9.9;QPU
Job50;D Wave;9.9;QPU
Job50;D Wave;9.9;QPU
Job50;D Wave;10;QPU
Job50;D Wave;10;QPU
Job50;D Wave;10;QPU
Job50;D Wave;10;QPU
Job50;D Wave;10;QPU
Job50;D Wave;10;QPU
Job50;D Wave;10;QPU
Job50;D Wave;10;QPU
Job50;D Wave;10;QPU
Job50;D Wave;10;QPU
Job50;D Wave;10.1;QPU
Job50;D Wave;10.1;QPU
Job50;D Wave;10.2;QPU
Job50;D Wave;10.3;QPU
Job50;D Wave;10.3;QPU
Job50;D Wave;10.3;QPU
Job50;D Wave;10.3;QPU
Job50;D Wave;10.3;QPU
Job50;D Wave;10.3;QPU
Job50;D Wave;10.3;QPU
Job50;D Wave;10.3;QPU
Job50;D Wave;10.3;QPU
Job50;D Wave;10.4;QPU
Job50;D Wave;10.5;QPU
Job50;D Wave;10.6;QPU
Job50;D Wave;10.6;QPU
Job50;D Wave;10.6;QPU
Job50;D Wave;10.6;QPU
Job50;D Wave;10.6;QPU
Job50;D Wave;10.6;QPU
Job50;D Wave;10.7;QPU
Job50;D Wave;10.8;QPU
Job50;D Wave;10.8;QPU
Job50;D Wave;10.8;QPU
Job50;D Wave;10.8;QPU
Job50;D Wave;10.8;QPU
Job50;D Wave;10.8;QPU
Job50;D Wave;10.8;QPU
Job50;D Wave;10.8;QPU
Job50;D Wave;10.8;QPU
Job50;D Wave;10.8;QPU
Job50;D Wave;10.8;QPU
Job50;D Wave;10.9;QPU
Job50;D Wave;10.9;QPU
Job50;D Wave;10.9;QPU
Job50;D Wave;10.9;QPU
Job50;D Wave;10.9;QPU
Job50;D Wave;11.1;QPU
Job50;D Wave;11.1;QPU
Job50;D Wave;11.2;QPU
Job50;D Wave;11.2;QPU
Job50;D Wave;11.2;QPU
Job50;D Wave;11.2;QPU
Job50;D Wave;11.4;QPU
Job50;D Wave;11.4;QPU
Job50;D Wave;11.4;QPU
Job50;D Wave;11.4;QPU
Job50;D Wave;11.5;QPU
Job50;D Wave;11.5;QPU
Job50;D Wave;11.5;QPU
Job50;D Wave;11.5;QPU
Job50;D Wave;11.5;QPU
Job50;D Wave;11.5;QPU
Job50;D Wave;11.5;QPU
Job50;D Wave;11.5;QPU
Job50;D Wave;11.7;QPU
Job50;D Wave;11.7;QPU
Job50;D Wave;11.7;QPU
Job50;D Wave;11.7;QPU
Job50;D Wave;11.7;QPU
Job50;D Wave;11.8;QPU
Job50;D Wave;11.8;QPU
Job50;D Wave;12;QPU
Job50;D Wave;12;QPU
Job50;D Wave;12;QPU
Job50;D Wave;12.1;QPU
Job50;D Wave;12.1;QPU
Job50;D Wave;12.1;QPU
Job50;D Wave;12.2;QPU
Job50;D Wave;12.2;QPU
Job50;D Wave;12.3;QPU
Job50;D Wave;12.3;QPU
Job50;D Wave;12.4;QPU
Job50;D Wave;12.4;QPU
Job50;D Wave;12.4;QPU
Job50;D Wave;12.4;QPU
Job50;D Wave;12.4;QPU
Job50;D Wave;12.4;QPU
Job50;D Wave;12.6;QPU
Job50;D Wave;12.6;QPU
Job50;D Wave;12.6;QPU
Job50;D Wave;12.6;QPU
Job50;D Wave;12.7;QPU
Job50;D Wave;12.7;QPU
Job50;D Wave;12.7;QPU
Job50;D Wave;12.7;QPU
Job50;D Wave;12.7;QPU
Job50;D Wave;12.7;QPU
Job50;D Wave;12.7;QPU
Job50;D Wave;12.8;QPU
Job50;D Wave;12.8;QPU
Job50;D Wave;12.9;QPU
Job50;D Wave;12.9;QPU
Job50;D Wave;13;QPU
Job50;D Wave;13;QPU
Job50;D Wave;13;QPU
Job50;D Wave;13;QPU
Job50;D Wave;13;QPU
Job50;D Wave;13.1;QPU
Job50;D Wave;13.2;QPU
Job50;D Wave;13.2;QPU
Job50;D Wave;13.2;QPU
Job50;D Wave;13.2;QPU
Job50;D Wave;13.2;QPU
Job50;D Wave;13.2;QPU
Job50;D Wave;13.2;QPU
Job50;D Wave;13.3;QPU
Job50;D Wave;13.4;QPU
Job50;D Wave;13.5;QPU
Job50;D Wave;13.5;QPU
Job50;D Wave;13.5;QPU
Job50;D Wave;13.5;QPU
Job50;D Wave;13.6;QPU
Job50;D Wave;13.6;QPU
Job50;D Wave;13.6;QPU
Job50;D Wave;13.6;QPU
Job50;D Wave;13.6;QPU
Job50;D Wave;13.8;QPU
Job50;D Wave;13.9;QPU
Job50;D Wave;13.9;QPU
Job50;D Wave;13.9;QPU
Job50;D Wave;14;QPU
Job50;D Wave;14.1;QPU
Job50;D Wave;14.1;QPU
Job50;D Wave;14.1;QPU
Job50;D Wave;14.1;QPU
Job50;D Wave;14.2;QPU
Job50;D Wave;14.2;QPU
Job50;D Wave;14.2;QPU
Job50;D Wave;14.4;QPU
Job50;D Wave;14.5;QPU
Job50;D Wave;14.5;QPU
Job50;D Wave;14.5;QPU
Job50;D Wave;14.5;QPU
Job50;D Wave;14.5;QPU
Job50;D Wave;14.6;QPU
Job50;D Wave;14.7;QPU
Job50;D Wave;14.7;QPU
Job50;D Wave;14.8;QPU
Job50;D Wave;14.8;QPU
Job50;D Wave;15;QPU
Job50;D Wave;15;QPU
Job50;D Wave;15;QPU
Job50;D Wave;15.1;QPU
Job50;D Wave;15.1;QPU
Job50;D Wave;15.3;QPU
Job50;D Wave;15.3;QPU
Job50;D Wave;15.3;QPU
Job50;D Wave;15.4;QPU
Job50;D Wave;15.4;QPU
Job50;D Wave;15.4;QPU
Job50;D Wave;15.4;QPU
Job50;D Wave;15.5;QPU
Job50;D Wave;15.6;QPU
Job50;D Wave;15.7;QPU
Job50;D Wave;15.7;QPU
Job50;D Wave;15.9;QPU
Job50;D Wave;15.9;QPU
Job50;D Wave;15.9;QPU
Job50;D Wave;15.9;QPU
Job50;D Wave;16;QPU
Job50;D Wave;16;QPU
Job50;D Wave;16;QPU
Job50;D Wave;16.3;QPU
Job50;D Wave;16.3;QPU
Job50;D Wave;16.5;QPU
Job50;D Wave;16.5;QPU
Job50;D Wave;16.5;QPU
Job50;D Wave;16.9;QPU
Job50;D Wave;17.1;QPU
Job50;D Wave;17.2;QPU
Job50;D Wave;17.2;QPU
Job50;D Wave;17.2;QPU
Job50;D Wave;17.5;QPU
Job50;D Wave;17.5;QPU
Job50;D Wave;17.7;QPU
Job50;D Wave;18;QPU
Job50;D Wave;18;QPU
Job50;D Wave;18;QPU
Job50;D Wave;18.1;QPU
Job50;D Wave;18.1;QPU
Job50;D Wave;18.3;QPU
Job50;D Wave;18.4;QPU
Job50;D Wave;18.4;QPU
Job50;D Wave;18.4;QPU
Job50;D Wave;18.4;QPU
Job50;D Wave;18.5;QPU
Job50;D Wave;18.6;QPU
Job50;D Wave;18.7;QPU
Job50;D Wave;18.9;QPU
Job50;D Wave;18.9;QPU
Job50;D Wave;18.9;QPU
Job50;D Wave;18.9;QPU
Job50;D Wave;18.9;QPU
Job50;D Wave;19;QPU
Job50;D Wave;19;QPU
Job50;D Wave;19.2;QPU
Job50;D Wave;19.2;QPU
Job50;D Wave;19.2;QPU
Job50;D Wave;19.3;QPU
Job50;D Wave;19.6;QPU
Job50;D Wave;19.6;QPU
Job50;D Wave;19.6;QPU
Job50;D Wave;19.6;QPU
Job50;D Wave;19.7;QPU
Job50;D Wave;19.9;QPU
Job50;D Wave;19.9;QPU
Job50;D Wave;19.9;QPU
Job50;D Wave;20;QPU
